user_id,session_id,event_time,event_name,country,source,device,plan_type,revenue
U00485,U00485_S2,2026-01-25 01:18:00,sign_up,China,ads,mobile,free,0
U01339,U01339_S2,2026-01-02 01:50:00,email_verified,US,ads,desktop,free,0
U00093,U00093_S1,2026-01-10 02:32:00,onboarding_started,India,ads,mobile,free,0
U01009,U01009_S3,2026-01-27 05:11:00,trial_started,US,ads,mobile,free,0
U02165,U02165_S3,2026-01-07 04:57:00,onboarding_started,France,organic,mobile,free,0
U01149,U01149_S3,2026-01-27 06:41:00,trial_started,India,referral,mobile,free,0
U02108,U02108_S1,2026-01-05 03:00:00,email_verified,Australia,organic,mobile,free,0
U00168,U00168_S2,2026-01-12 02:31:00,onboarding_completed,US,organic,tablet,free,0
U00139,U00139_S1,2026-01-09 03:11:00,email_verified,UK,ads,desktop,free,0
U02724,U02724_S3,2026-01-04 02:19:00,email_verified,USA,organic,mobile,free,0
U01038,U01038_S1,2026-01-04 03:21:00,email_verified,Indonesia,referral,mobile,free,0
U00653,U00653_S2,2026-01-01 03:22:00,email_verified,China,referral,mobile,free,0
U00764,U00764_S1,2026-01-18 00:58:00,signup,Indonesia,ads,mobile,free,0
U00648,U00648_S2,2026-01-22 00:37:00,signup,Indonesia,ads,desktop,free,0
U00118,U00118_S1,2026-01-21 05:00:00,trial_started,US,organic,tablet,free,0
U01116,U01116_S3,2026-01-03 02:30:00,onboarding_started,China,ads,desktop,free,0
U02730,U02730_S2,2026-01-27 00:57:00,email_verified,France,social,mobile,free,0
U02189,U02189_S2,2026-01-09 05:04:00,onboarding_completed,India,social,mobile,free,0
U00653,U00653_S1,2026-01-01 01:30:00,sign_up,China,referral,mobile,free,0
U00234,U00234_S2,2026-01-29 03:11:00,trial_started,France,organic,mobile,free,0
U02413,U02413_S2,2026-01-13 01:59:00,email_verified,France,referral,mobile,free,0
U00128,U00128_S2,2026-01-11 01:24:00,email_verified,India,organic,mobile,free,0
U01911,U01911_S1,2026-01-24 05:36:00,trial_started,UK,referral,desktop,free,0
U02872,U02872_S1,2026-01-05 01:25:00,signup,Australia,ads,mobile,free,0
U00397,U00397_S1,2026-01-23 02:53:00,email_verified,India,referral,mobile,free,0
U02216,U02216_S1,2026-01-17 01:11:00,signup,UK,ads,mobile,free,0
U01600,U01600_S3,2026-01-30 00:20:00,email_verified,India,ads,mobile,free,0
U00311,U00311_S1,2026-01-20 02:14:00,signup,France,referral,mobile,free,0
U00111,U00111_S2,2026-01-21 01:38:00,email_verified,UK,ads,tablet,free,0
U00344,U00344_S1,2026-01-02 01:41:00,email_verified,France,organic,desktop,free,0
U02862,U02862_S1,2026-01-29 02:43:00,onboarding_started,UK,ads,desktop,free,0
U00488,U00488_S2,2026-01-01 05:13:00,trial_started,UK,organic,mobile,free,0
U01692,U01692_S2,2026-01-08 01:49:00,email_verified,China,ads,desktop,free,0
U02383,U02383_S2,2026-01-19 04:47:00,onboarding_started,Australia,ads,desktop,free,0
U01318,U01318_S1,2026-01-24 00:52:00,signup,Indonesia,organic,Mobile,free,0
U01656,U01656_S2,2026-01-18 03:18:00,onboarding_started,Australia,organic,desktop,free,0
U01803,U01803_S2,2026-01-12 00:56:00,email_verified,UK,social,tablet,free,0
U01621,U01621_S2,2026-01-01 02:07:00,onboarding_started,France,referral,desktop,free,0
U00108,U00108_S1,2026-01-10 02:29:00,onboarding_started,India,organic,mobile,free,0
U00048,U00048_S3,2026-01-24 04:17:00,onboarding_started,USA,ads,mobile,free,0
U02954,U02954_S2,2026-01-08 02:31:00,email_verified,France,ads,mobile,free,0
U01159,U01159_S2,2026-01-16 01:02:00,sign_up,India,social,mobile,free,0
U01490,U01490_S1,2026-01-19 00:30:00,signup,France,ads,desktop,free,0
U01775,U01775_S2,2026-01-26 02:27:00,email_verified,India,ads,mobile,free,0
U00237,U00237_S1,2026-01-03 00:57:00,email_verified,UK,ads,desktop,free,0
U01677,U01677_S2,2026-01-03 02:55:00,email_verified,US,organic,desktop,free,0
U02242,U02242_S2,2026-01-21 02:51:00,email_verified,US,ads,desktop,free,0
U01996,U01996_S2,2026-01-07 01:45:00,signup,Indonesia,referral,mobile,free,0
U00576,U00576_S1,2026-01-14 00:27:00,sign_up,Australia,ads,desktop,free,0
U01828,U01828_S4,2026-01-26 04:23:00,onboarding_completed,Australia,organic,mobile,free,0
U02320,U02320_S2,2026-01-16 03:56:00,onboarding_started,France,ads,mobile,free,0
U01872,U01872_S2,2026-01-06 00:38:00,signup,US,organic,mobile,free,0
U00419,U00419_S1,2026-01-20 02:11:00,email_verified,USA,ads,desktop,free,0
U01780,U01780_S2,2026-01-29 03:07:00,email_verified,India,ads,mobile,free,0
U00651,U00651_S1,2026-01-08 02:32:00,email_verified,US,referral,mobile,free,0
U01664,U01664_S1,2026-01-14 01:37:00,signup,France,referral,mobile,free,0
U00836,U00836_S2,2026-01-10 03:02:00,onboarding_started,France,ads,Mobile,free,0
U02134,U02134_S2,2026-01-06 01:15:00,email_verified,China,organic,mobile,free,0
U01560,U01560_S1,2026-01-29 01:41:00,email_verified,Australia,social,,free,0
U02191,U02191_S1,2026-01-12 01:09:00,sign_up,UK,ads,desktop,free,0
U02883,U02883_S1,2026-01-14 03:05:00,onboarding_completed,US,ads,mobile,free,0
U01516,U01516_S2,2026-01-25 00:41:00,sign_up,US,ads,desktop,free,0
U00762,U00762_S3,2026-01-17 01:36:00,onboarding_started,UK,referral,mobile,free,0
U01963,U01963_S1,2026-01-25 01:28:00,signup,India,ads,mobile,free,0
U02442,U02442_S1,2026-01-08 02:04:00,email_verified,China,ads,mobile,free,0
U01388,U01388_S2,2026-01-18 04:45:00,trial_started,US,organic,tablet,free,0
U02341,U02341_S1,2026-01-19 03:23:00,onboarding_started,India,referral,desktop,free,0
U01343,U01343_S1,2026-01-13 01:41:00,signup,India,referral,desktop,free,0
U02043,U02043_S1,2026-01-21 01:19:00,signup,China,organic,mobile,free,0
U01803,U01803_S2,2026-01-12 01:25:00,onboarding_started,UK,social,tablet,free,0
U02841,U02841_S1,2026-01-11 00:21:00,signup,UK,ads,mobile,free,0
U01103,U01103_S2,2026-01-06 04:31:00,onboarding_completed,India,ads,tablet,free,0
U02243,U02243_S1,2026-01-18 01:37:00,email_verified,China,ads,mobile,free,0
U01656,U01656_S1,2026-01-18 01:36:00,signup,Australia,organic,desktop,free,0
U02148,U02148_S1,2026-01-02 02:33:00,onboarding_completed,UK,referral,desktop,free,0
U00452,U00452_S1,2026-01-07 02:26:00,email_verified,China,ads,tablet,free,0
U01706,U01706_S2,2026-01-13 03:41:00,onboarding_started,US,ads,mobile,free,0
U00832,U00832_S1,2026-01-04 01:29:00,email_verified,France,referral,mobile,free,0
U01414,U01414_S2,2026-01-21 02:41:00,onboarding_started,US,ads,desktop,free,0
U01528,U01528_S1,2026-01-19 02:46:00,signup,UK,social,mobile,free,0
U01432,U01432_S2,2026-01-29 02:51:00,email_verified,China,ads,mobile,free,0
U02291,U02291_S1,2026-01-15 03:27:00,onboarding_started,Indonesia,ads,tablet,free,0
U02414,U02414_S2,2026-01-18 02:32:00,email_verified,US,organic,mobile,free,0
U00068,U00068_S2,2026-01-01 02:21:00,onboarding_started,India,social,mobile,free,0
U02570,U02570_S1,2026-01-04 00:34:00,email_verified,Australia,social,mobile,free,0
U00933,U00933_S3,2026-01-24 02:07:00,email_verified,Australia,ads,mobile,free,0
U00217,U00217_S1,2026-01-22 04:41:00,onboarding_started,UK,organic,mobile,free,0
U00976,U00976_S3,2026-01-19 02:55:00,onboarding_completed,UK,social,mobile,free,0
U00064,U00064_S1,2026-01-05 00:21:00,signup,UK,ads,mobile,free,0
U01961,U01961_S1,2026-01-12 01:26:00,email_verified,,ads,desktop,free,0
U01835,U01835_S1,2026-01-01 01:45:00,email_verified,India,ads,mobile,free,0
U02068,U02068_S2,2026-01-09 00:06:00,sign_up,UK,ads,mobile,free,0
U02108,U02108_S4,2026-01-05 07:17:00,purchase,Australia,organic,mobile,basic,30
U01006,U01006_S1,2026-01-21 00:54:00,signup,Indonesia,ads,Mobile,free,0
U00960,U00960_S3,2026-01-29 04:26:00,onboarding_completed,Indonesia,organic,tablet,free,0
U01263,U01263_S2,2026-01-07 01:27:00,signup,UK,ads,desktop,free,0
U02292,U02292_S2,2026-01-01 01:24:00,signup,UK,organic,desktop,free,0
U01974,U01974_S1,2026-01-21 00:55:00,signup,China,referral,desktop,free,0
U01533,U01533_S2,2026-01-07 02:01:00,email_verified,Indonesia,ads,mobile,free,0
U01148,U01148_S2,2026-01-04 01:09:00,email_verified,Indonesia,ads,mobile,free,0
U02197,U02197_S1,2026-01-05 00:15:00,signup,France,referral,desktop,free,0
U00574,U00574_S1,2026-01-26 00:59:00,sign_up,Indonesia,social,desktop,free,0
U01634,U01634_S1,2026-01-26 00:11:00,signup,India,referral,tablet,free,0
U01580,U01580_S2,2026-01-18 00:51:00,signup,China,ads,desktop,free,0
U02750,U02750_S2,2026-01-16 00:50:00,sign_up,Indonesia,ads,mobile,free,0
U02974,U02974_S1,2026-01-23 01:58:00,signup,Indonesia,referral,mobile,free,0
U00617,U00617_S1,2026-01-10 01:01:00,email_verified,US,ads,mobile,free,0
U00062,U00062_S2,2026-01-15 03:44:00,onboarding_started,UK,organic,mobile,free,0
U02235,U02235_S1,2026-01-04 01:57:00,signup,Indonesia,ads,mobile,free,0
U00359,U00359_S1,2026-01-09 07:18:00,trial_started,Australia,referral,desktop,free,0
U00991,U00991_S3,2026-01-10 04:25:00,onboarding_completed,India,organic,desktop,free,0
U02421,U02421_S1,2026-01-05 00:41:00,sign_up,US,organic,mobile,free,0
U01555,U01555_S1,2026-01-25 00:41:00,sign_up,US,ads,desktop,free,0
U00923,U00923_S2,2026-01-30 03:16:00,onboarding_started,India,referral,mobile,free,0
U01710,U01710_S1,2026-01-18 01:53:00,signup,Indonesia,ads,desktop,free,0
U01110,U01110_S1,2026-01-09 01:44:00,signup,US,ads,mobile,free,0
U01779,U01779_S2,2026-01-08 02:04:00,email_verified,UK,ads,desktop,free,0
U00548,U00548_S2,2026-01-22 04:04:00,onboarding_started,Indonesia,ads,mobile,free,0
U01758,U01758_S1,2026-01-14 00:41:00,email_verified,France,referral,desktop,free,0
U02591,U02591_S2,2026-01-17 01:21:00,sign_up,India,ads,desktop,free,0
U00044,U00044_S3,2026-01-25 05:11:00,onboarding_completed,Australia,ads,mobile,free,0
U02874,U02874_S1,2026-01-13 03:43:00,onboarding_started,France,referral,mobile,free,0
U00133,U00133_S2,2026-01-12 01:55:00,signup,US,social,mobile,free,0
U00618,U00618_S2,2026-01-20 02:08:00,email_verified,UK,referral,mobile,free,0
U01291,U01291_S2,2026-01-14 02:28:00,email_verified,Indnesia,ads,,free,0
U00198,U00198_S2,2026-01-19 02:59:00,onboarding_started,India,referral,desktop,free,0
U00290,U00290_S2,2026-01-13 04:32:00,onboarding_completed,China,ads,mobile,free,0
U00117,U00117_S1,2026-01-30 01:08:00,onboarding_started,India,referral,desktop,free,0
U02572,U02572_S3,2026-01-18 05:14:00,onboarding_completed,Australia,organic,mobile,free,0
U01694,U01694_S2,2026-01-13 00:48:00,signup,USA,ads,mobile,free,0
U01079,U01079_S1,2026-01-12 03:15:00,onboarding_completed,US,referral,mobile,free,0
U01839,U01839_S3,2026-01-29 03:23:00,onboarding_completed,Australia,organic,mobile,free,0
U02071,U02071_S2,2026-01-10 00:30:00,signup,India,ads,mobile,free,0
U02608,U02608_S1,2026-01-06 01:23:00,email_verified,UK,referral,mobile,free,0
U01410,U01410_S2,2026-01-25 03:27:00,onboarding_started,India,ads,mobile,free,0
U01737,U01737_S2,2026-01-14 00:34:00,signup,France,ads,desktop,free,0
U02359,U02359_S2,2026-01-02 00:46:00,email_verified,China,referral,mobile,free,0
U02647,U02647_S2,2026-01-13 05:31:00,onboarding_completed,Australia,organic,mobile,free,0
U00981,U00981_S2,2026-01-25 01:55:00,signup,UK,referral,mobile,free,0
U00225,U00225_S1,2026-01-20 03:11:00,onboarding_started,UK,organic,mobile,free,0
U00968,U00968_S1,2026-01-05 01:12:00,email_verified,UK,organic,mobile,free,0
U00334,U00334_S1,2026-01-28 02:16:00,email_verified,US,organic,mobile,free,0
U01547,U01547_S2,2026-01-14 02:00:00,email_verified,India,organic,desktop,free,0
U02889,U02889_S1,2026-01-23 04:02:00,onboarding_completed,India,referral,mobile,free,0
U00786,U00786_S2,2026-01-25 01:46:00,signup,Australia,organic,desktop,free,0
U01256,U01256_S2,2026-01-19 02:34:00,email_verified,France,ads,mobile,free,0
U01274,U01274_S1,2026-01-06 01:18:00,signup,US,ads,mobile,free,0
U00846,U00846_S1,2026-01-05 02:03:00,email_verified,France,ads,mobile,free,0
U01913,U01913_S2,2026-01-16 01:52:00,email_verified,Australia,ads,mobile,free,0
U00313,U00313_S3,2026-01-27 03:49:00,onboarding_completed,US,referral,desktop,free,0
U01925,U01925_S2,2026-01-30 02:54:00,onboarding_completed,India,organic,desktop,free,0
U01706,U01706_S3,2026-01-13 04:54:00,onboarding_completed,US,ads,mobile,free,0
U01676,U01676_S1,2026-01-05 02:16:00,email_verified,UK,referral,mobile,free,0
U01663,U01663_S2,2026-01-08 00:33:00,signup,Australia,ads,desktop,free,0
U02661,U02661_S1,2026-01-24 04:00:00,onboarding_started,France,organic,mobile,free,0
U01333,U01333_S1,2026-01-24 00:51:00,email_verified,US,ads,desktop,free,0
U01281,U01281_S2,2026-01-09 02:28:00,email_verified,Indonesia,organic,mobile,free,0
U00350,U00350_S1,2026-01-12 03:12:00,onboarding_completed,Indonesia,ads,desktop,free,0
U02618,U02618_S1,2026-01-28 01:30:00,signup,UK,ads,mobile,free,0
U00434,U00434_S1,2026-01-24 00:17:00,signup,US,ads,mobile,free,0
U02397,U02397_S3,2026-01-29 03:23:00,onboarding_started,US,organic,mobile,free,0
U02530,U02530_S1,2026-01-14 01:54:00,email_verified,Australia,ads,desktop,free,0
U02748,U02748_S2,2026-01-21 02:03:00,email_verified,US,social,mobile,free,0
U02534,U02534_S2,2026-01-20 01:56:00,email_verified,US,referral,desktop,free,0
U00248,U00248_S2,2026-01-06 03:14:00,onboarding_started,USA,ads,desktop,free,0
U00305,U00305_S3,2026-01-20 03:19:00,email_verified,Indonesia,ads,mobile,free,0
U01689,U01689_S2,2026-01-08 01:41:00,signup,Indonesia,ads,mobile,free,0
U02843,U02843_S1,2026-01-19 02:47:00,email_verified,Australia,organic,mobile,free,0
U02701,U02701_S2,2026-01-04 02:43:00,onboarding_started,China,ads,desktop,free,0
U00889,U00889_S2,2026-01-23 01:19:00,signup,US,ads,mobile,free,0
U01166,U01166_S2,2026-01-17 03:57:00,onboarding_started,India,ads,mobile,free,0
U02598,U02598_S3,2026-01-21 01:45:00,email_verified,France,ads,mobile,free,0
U00674,U00674_S2,2026-01-28 03:48:00,onboarding_started,China,organic,mobile,free,0
U02859,U02859_S1,2026-01-01 02:41:00,onboarding_started,US,organic,mobile,free,0
U01816,U01816_S1,2026-01-24 01:35:00,signup,Australia,social,mobile,free,0
U00071,U00071_S2,2026-01-21 01:31:00,email_verified,India,referral,desktop,free,0
U02768,U02768_S2,2026-01-04 02:24:00,email_verified,US,organic,mobile,free,0
U01717,U01717_S2,2026-01-03 01:07:00,signup,US,ads,mobile,free,0
U00117,U00117_S1,2026-01-30 00:17:00,signup,India,referral,desktop,free,0
U02698,U02698_S2,2026-01-07 00:16:00,signup,UK,ads,mobile,free,0
U03000,U03000_S2,2026-01-25 03:55:00,onboarding_started,India,organic,desktop,free,0
U00451,U00451_S1,2026-01-04 03:14:00,email_verified,India,ads,desktop,free,0
U00104,U00104_S1,2026-01-11 00:53:00,email_verified,China,ads,desktop,free,0
U01618,U01618_S3,2026-01-28 03:39:00,onboarding_started,Indonesia,referral,desktop,free,0
U01421,U01421_S2,2026-01-03 02:36:00,email_verified,UK,organic,mobile,free,0
U00503,U00503_S1,2026-01-01 01:43:00,email_verified,UK,social,mobile,free,0
U01995,U01995_S1,2026-01-01 01:57:00,signup,India,organic,mobile,free,0
U02245,U02245_S2,2026-01-28 03:45:00,onboarding_started,India,referral,mobile,free,0
U01604,U01604_S1,2026-01-02 03:45:00,email_verified,UK,ads,desktop,free,0
U02386,U02386_S2,2026-01-27 00:21:00,signup,China,ads,mobile,free,0
U01943,U01943_S2,2026-01-02 01:20:00,email_verified,India,referral,desktop,free,0
U02649,U02649_S1,2026-01-07 00:31:00,signup,France,ads,desktop,free,0
U01672,U01672_S1,2026-01-19 03:00:00,email_verified,India,referral,mobile,free,0
U01982,U01982_S1,2026-01-12 03:05:00,onboarding_started,India,ads,mobile,free,0
U00260,U00260_S3,2026-01-03 01:25:00,onboarding_started,US,referral,mobile,free,0
U02910,U02910_S1,2026-01-30 01:04:00,signup,UK,organic,tablet,free,0
U02015,U02015_S1,2026-01-21 03:18:00,onboarding_completed,China,organic,desktop,free,0
U01530,U01530_S3,2026-01-13 02:01:00,email_verified,China,organic,mobile,free,0
U01276,U01276_S5,2026-01-19 03:54:00,trial_started,US,ads,desktop,free,0
U02420,U02420_S1,2026-01-23 01:56:00,signup,UK,ads,mobile,free,0
U02286,U02286_S2,2026-01-05 00:22:00,signup,UK,referral,desktop,free,0
U01282,U01282_S2,2026-01-08 02:11:00,email_verified,Indonesia,referral,mobile,free,0
U02678,U02678_S2,2026-01-06 01:48:00,signup,US,organic,desktop,free,0
U00319,U00319_S1,2026-01-26 02:14:00,email_verified,US,referral,desktop,free,0
U02753,U02753_S2,2026-01-03 03:54:00,onboarding_started,UK,organic,mobile,free,0
U02058,U02058_S2,2026-01-26 00:23:00,signup,France,ads,,free,0
U02089,U02089_S1,2026-01-25 01:47:00,signup,India,ads,mobile,free,0
U01558,U01558_S2,2026-01-28 03:40:00,onboarding_started,France,ads,mobile,free,0
U02950,U02950_S2,2026-01-18 02:09:00,email_verified,Australia,referral,mobile,free,0
U01071,U01071_S2,2026-01-07 02:10:00,email_verified,UK,ads,mobile,free,0
U02513,U02513_S1,2026-01-30 00:05:00,signup,France,referral,Mobile,free,0
U01737,U01737_S_extra,2026-01-14 03:25:00,signup,France,ads,desktop,free,0
U01205,U01205_S2,2026-01-22 02:16:00,signup,France,organic,desktop,free,0
U00338,U00338_S1,2026-01-16 01:26:00,signup,Indonesia,referral,mobile,free,0
U02967,U02967_S1,2026-01-09 00:11:00,signup,Indonesia,social,mobile,free,0
U02310,U02310_S2,2026-01-11 03:22:00,onboarding_completed,UK,referral,mobile,free,0
U00939,U00939_S1,2026-01-30 03:38:00,onboarding_started,US,organic,mobile,free,0
U00252,U00252_S3,2026-01-08 03:09:00,onboarding_completed,UK,organic,mobile,free,0
U00540,U00540_S2,2026-01-14 02:11:00,email_verified,US,organic,desktop,free,0
U00039,U00039_S2,2026-01-04 02:42:00,email_verified,Indonesia,organic,mobile,free,0
U00471,U00471_S1,2026-01-16 05:01:00,onboarding_completed,US,organic,desktop,free,0
U02292,U02292_S4,2026-01-01 05:24:00,onboarding_completed,UK,organic,desktop,free,0
U01017,U01017_S3,2026-01-02 06:09:00,trial_started,US,referral,mobile,free,0
U02473,U02473_S2,2026-01-29 00:34:00,signup,Australia,organic,mobile,free,0
U02857,U02857_S1,2026-01-06 00:57:00,signup,US,organic,mobile,free,0
U02309,U02309_S5,2026-01-28 02:36:00,onboarding_completed,US,referral,mobile,free,0
U00539,U00539_S1,2026-01-28 01:57:00,email_verified,France,ads,mobile,free,0
U00578,U00578_S1,2026-01-26 00:09:00,signup,Australia,ads,mobile,free,0
U02177,U02177_S2,2026-01-26 02:20:00,onboarding_started,UK,referral,mobile,free,0
U00866,U00866_S2,2026-01-16 04:08:00,onboarding_started,China,ads,mobile,free,0
U02176,U02176_S1,2026-01-09 00:33:00,sign_up,India,referral,mobile,free,0
U01624,U01624_S2,2026-01-27 00:22:00,signup,Australia,ads,desktop,free,0
U01387,U01387_S1,2026-01-06 00:50:00,signup,India,social,mobile,free,0
U02920,U02920_S3,2026-01-08 03:29:00,onboarding_started,UK,ads,mobile,free,0
U00787,U00787_S1,2026-01-28 00:43:00,signup,China,ads,desktop,free,0
U02684,U02684_S2,2026-01-20 01:41:00,onboarding_started,UK,ads,desktop,free,0
U02189,U02189_S1,2026-01-09 02:45:00,onboarding_started,India,social,mobile,free,0
U01772,U01772_S1,2026-01-24 04:04:00,onboarding_started,India,ads,desktop,free,0
U01194,U01194_S2,2026-01-30 01:46:00,onboarding_started,Indonesia,referral,mobile,free,0
U00708,U00708_S1,2026-01-01 00:44:00,sign_up,India,ads,mobile,free,0
U02087,U02087_S1,2026-01-04 00:20:00,signup,US,referral,tablet,free,0
U00584,U00584_S2,2026-01-23 00:16:00,signup,UK,referral,mobile,free,0
U00526,U00526_S3,2026-01-04 01:15:00,email_verified,France,organic,tablet,free,0
U01090,U01090_S3,2026-01-12 02:12:00,onboarding_started,US,organic,mobile,free,0
U00138,U00138_S1,2026-01-23 01:59:00,signup,Indonesia,referral,desktop,free,0
U00137,U00137_S1,2026-01-06 03:02:00,onboarding_started,China,referral,mobile,free,0
U01893,U01893_S1,2026-01-15 02:41:00,email_verified,India,ads,desktop,free,0
U01819,U01819_S1,2026-01-28 00:17:00,signup,Indonesia,referral,desktop,free,0
U02731,U02731_S2,2026-01-04 04:23:00,onboarding_started,Indonesia,referral,mobile,free,0
U01138,U01138_S2,2026-01-01 04:17:00,onboarding_started,,ads,,free,0
U00530,U00530_S1,2026-01-01 03:00:00,email_verified,India,ads,desktop,free,0
